device_id,dma,device_type,hour,content_type,ad_load,disk_utilization,is_injected_anomaly
4002,NY,C,2,movie,0.677145650682818,59.48582602731272,False
4003,LA,B,21,news,0.24198927310452334,64.87957092418094,False
4004,FL,C,12,news,0.0391895904281131,45.967583617124525,False
4005,FL,B,14,news,0.8326818660931307,80.10727464372522,False
4006,LA,C,4,sports,0.8723128429645932,69.69251371858373,False
4007,TX,B,12,sports,0.9788895197332715,83.55558078933086,False
4008,NY,A,0,movie,0.9597115572361877,68.38846228944752,False
4009,NY,A,21,news,0.633814026692984,80.55256106771937,False
4010,LA,B,17,movie,0.8942717039415783,86.17086815766314,False
4011,FL,B,10,news,0.4480084193213887,59.92033677285555,False
4012,TX,C,20,news,0.787335639725043,85.49342558900172,False
4013,LA,B,19,news,0.9553345422567178,131.01338169026872,True
4014,LA,C,2,movie,0.796278557207664,64.25114228830657,False
4015,NY,A,1,sports,0.41576536595180036,47.830614638072014,False
4016,LA,B,6,news,0.377759247066765,52.3103698826706,False
4017,NY,C,0,movie,0.29154275418732245,41.6617101674929,False
4018,NY,A,13,sports,0.3670635243138275,60.2825409725531,False
4019,TX,A,12,sports,0.820576661792203,77.22306647168813,False
4020,NY,C,12,sports,0.7015003212185768,72.46001284874308,False
4021,NY,B,1,news,0.24987917954172445,41.19516718166898,False
4022,TX,C,22,sports,0.7115351285827501,84.86140514331001,False
4023,LA,B,23,news,0.3793954660399921,72.77581864159967,False
4024,LA,C,14,sports,0.5577725070366454,69.11090028146582,False
4025,NY,C,0,sports,0.37036927276934617,44.814770910773845,False
4026,NY,C,9,sports,0.5216293528858401,61.6651741154336,False
4027,LA,A,17,movie,0.7298038950925447,79.59215580370179,False
4028,TX,B,17,news,0.731130650620499,79.64522602481996,False
4029,LA,A,5,sports,0.7531825793010949,66.1273031720438,False
4030,TX,A,19,news,0.39103879549019605,68.44155181960784,False
4031,TX,A,23,movie,0.690495442913354,85.21981771653415,False
4032,LA,B,12,movie,0.23871163144708263,53.9484652578833,False
4033,LA,B,9,movie,0.47742842041986555,59.89713681679462,False
4034,LA,C,12,news,0.5831069168032765,67.72427667213105,False
4035,NY,A,0,news,0.6864821872720255,57.45928749088102,False
4036,TX,B,12,sports,0.9119959917542505,120.87983967017001,True
4037,TX,C,0,sports,0.3047686365397909,42.19074546159163,False
4038,LA,C,0,movie,0.8452859146449596,63.81143658579838,False
4039,LA,A,13,sports,0.3111242520093307,58.04497008037323,False
4040,LA,C,12,movie,0.551909419035327,66.47637676141308,False
4041,TX,A,23,movie,0.8280998474247993,90.72399389699197,False
4042,FL,B,12,movie,0.7231496052696904,73.32598421078762,False
4043,NY,B,23,news,0.8628696688773296,92.11478675509318,False
4044,LA,C,19,movie,0.8148811925163735,85.39524770065493,False
4045,NY,C,8,sports,0.27634726193453707,50.65389047738148,False
4046,LA,C,22,movie,0.9929366717118111,96.11746686847243,False
4047,NY,C,11,news,0.9369984322070727,80.6799372882829,False
4048,LA,B,14,movie,0.43017462123828976,64.00698484953159,False
4049,LA,C,2,sports,0.047209475688876235,34.288379027555045,False
4050,LA,A,5,movie,0.3034966731891301,48.13986692756521,False
4051,LA,B,12,news,0.8361525305964268,77.84610122385706,False
4052,FL,A,6,sports,0.9508704194988337,75.23481677995335,False
4053,FL,C,14,news,0.8316719542598827,80.06687817039531,False
4054,NY,C,1,sports,0.3967432366045961,47.069729464183844,False
4055,LA,C,6,sports,0.05653649968633123,39.46145998745325,False
4056,FL,C,15,news,0.5175828440095407,68.70331376038163,False
4057,TX,A,14,movie,0.3763825088631574,61.85530035452629,False
4058,NY,C,23,sports,0.12297238717808479,62.51889548712339,False
4059,TX,B,21,sports,0.10585334638910548,59.43413385556422,False
4060,NY,C,19,news,0.1530368836560958,58.92147534624383,False
4061,NY,C,0,news,0.2058236733846397,38.232946935385584,False
4062,TX,B,14,sports,0.7537864093654719,76.95145637461887,False
4063,TX,A,5,news,0.38170347050070785,51.26813882002831,False
4064,FL,B,6,news,0.4369381301951787,54.67752520780715,False
4065,LA,B,5,movie,0.598381334983118,59.93525339932472,False
4066,FL,C,10,sports,0.9601334774320163,80.40533909728066,False
4067,LA,B,2,news,0.7564690489003385,62.658761956013535,False
4068,TX,B,12,sports,0.645712613881201,70.22850455524804,False
4069,NY,B,3,movie,0.743832133607818,63.353285344312724,False
4070,NY,A,12,movie,0.7192925211185875,73.1717008447435,False
4071,FL,A,15,news,0.6902492609942767,75.60997043977108,False
4072,FL,A,4,news,0.4964071194998567,54.656284779994266,False
4073,FL,B,2,movie,0.5668470801399786,55.073883205599145,False
4074,LA,B,19,sports,0.4614914664489468,71.25965865795787,False
4075,NY,C,17,sports,0.39495849704699804,66.19833988187992,False
4076,FL,C,6,sports,0.27076807175625295,48.030722870250116,False
4077,TX,A,21,movie,0.3552132012623902,69.40852805049562,False
4078,NY,A,5,sports,0.42852961730965433,53.141184692386176,False
4079,FL,B,22,sports,0.5793794049844859,79.57517619937943,False
4080,FL,C,2,sports,0.49987509720301393,52.395003888120556,False
4081,LA,A,15,movie,0.10794895427725915,52.31795817109037,False
4082,FL,A,0,movie,0.33997365545726044,43.59894621829042,False
4083,FL,A,4,movie,0.37619346860163005,49.8477387440652,False
4084,TX,B,9,sports,0.7069259651130924,69.0770386045237,False
4085,TX,C,2,news,0.3328920843554545,45.71568337421817,False
4086,LA,C,10,news,0.00795581558463787,42.31823262338551,False
4087,FL,B,5,news,0.08433662333004166,39.37346493320167,False
4088,FL,A,2,sports,0.4969984179702299,52.279936718809196,False
4089,FL,B,23,news,0.1884955042723706,65.13982017089482,False
4090,TX,B,23,sports,0.4946224112792327,77.3848964511693,False
4091,NY,A,23,sports,0.5742053720861224,80.5682148834449,False
4092,LA,C,3,sports,0.9334379025693547,70.9375161027742,False
4093,LA,C,9,movie,0.6555799243488198,67.02319697395279,False
4094,FL,A,7,movie,0.031040722633432716,39.641628905337306,False
4095,TX,A,7,movie,0.3807305182848445,53.62922073139378,False
4096,TX,A,9,news,0.7934569707815385,72.53827883126154,False
4097,NY,C,12,news,0.2605624559899281,54.822498239597124,False
4098,FL,B,11,news,0.924973071500241,120.19892286000965,True
4099,LA,A,7,sports,0.5290107085636377,59.56042834254551,False
4100,NY,A,23,movie,0.0924476918222058,61.29790767288823,False
4101,FL,A,23,movie,0.24167054018028034,67.26682160721121,False
4102,NY,B,7,sports,0.9062991990886625,74.6519679635465,False
4103,NY,C,5,sports,0.9914597511748098,75.6583900469924,False
4104,NY,A,12,sports,0.8630158925673534,78.92063570269414,False
4105,LA,A,8,news,0.32067668465192123,52.42706738607685,False
4106,NY,B,23,sports,0.7688190125100985,88.35276050040393,False
4107,FL,C,10,sports,0.2222276435962557,50.88910574385022,False
4108,TX,B,0,news,0.38452228744812766,45.380891497925106,False
4109,LA,A,3,sports,0.6971681286006974,61.4867251440279,False
4110,NY,A,1,sports,0.9689013391845618,69.95605356738247,False
4111,LA,C,9,sports,0.4391982767814071,58.36793107125628,False
4112,NY,C,7,movie,0.4958364210333366,58.233456841333464,False
4113,FL,C,20,news,0.22016852895105443,62.80674115804218,False
4114,LA,B,21,sports,0.4032227427493651,71.32890970997461,False
4115,LA,C,3,news,0.06301860769564438,36.120744307825774,False
4116,NY,B,22,sports,0.8585858956268387,90.74343582507355,False
4117,NY,A,14,news,0.023334589214200396,47.733383568568016,False
4118,NY,B,7,news,0.6835245845933516,65.74098338373406,False
4119,NY,C,9,movie,0.273221701454167,51.72886805816668,False
4120,TX,B,10,news,0.4761094320331617,61.04437728132647,False
4121,FL,C,4,movie,0.2815584400997575,46.0623376039903,False
4122,FL,C,20,sports,0.4000706680269044,70.00282672107618,False
4123,LA,A,0,sports,0.5467778864190459,51.871115456761835,False
4124,FL,A,1,news,0.6408934114321947,56.83573645728779,False
4125,TX,A,6,sports,0.9402861430991164,74.81144572396465,False
4126,NY,C,3,news,0.33220090177564787,46.888036071025915,False
4127,NY,C,1,news,0.5848575129737519,54.59430051895008,False
4128,TX,A,9,movie,0.9017221472082442,76.86888588832977,False
4129,LA,A,9,news,0.29023180795034254,52.4092723180137,False
4130,NY,B,3,movie,0.8650499811254809,68.20199924501924,False
4131,FL,B,19,news,0.9575550963898491,91.10220385559396,False
4132,TX,C,21,news,0.8474937056269137,89.09974822507655,False
4133,TX,C,17,sports,0.5698605013415969,73.19442005366388,False
4134,FL,A,12,movie,0.7221155399932949,73.28462159973179,False
4135,FL,A,22,movie,0.4810658685510437,75.64263474204175,False
4136,FL,B,8,sports,0.597255804449735,63.4902321779894,False
4137,LA,B,10,sports,0.9744740669782722,80.97896267913089,False
4138,FL,C,0,sports,0.25112055615554496,40.0448222462218,False
4139,TX,B,16,news,0.7925471225406441,80.90188490162576,False
4140,TX,B,2,news,0.5062331497548033,52.649325990192125,False
4141,FL,A,15,sports,0.17687325343187266,55.074930137274904,False
4142,NY,A,18,sports,0.643535380704444,77.34141522817775,False
4143,LA,C,5,news,0.7924269065350766,67.69707626140307,False
4144,NY,C,14,news,0.5687558193233694,69.55023277293478,False
4145,LA,A,7,news,0.8374328009916592,71.89731203966636,False
4146,LA,C,9,sports,0.36586861408698734,55.43474456347949,False
4147,FL,B,12,movie,0.9137682989874425,80.95073195949769,False
4148,FL,B,5,movie,0.6483200999863272,61.932803999453085,False
4149,LA,C,19,sports,0.8031593249315631,84.92637299726252,False
4150,LA,C,9,sports,0.27298512485830795,51.719404994332315,False
4151,TX,A,11,news,0.4461283119029167,61.04513247611667,False
4152,FL,A,19,news,0.9096174117401453,89.18469646960581,False
4153,FL,C,5,sports,0.05089555050188155,38.03582202007526,False
4154,NY,C,10,sports,0.4039817135631806,58.15926854252722,False
4155,NY,A,23,movie,0.7803186580538358,88.81274632215343,False
4156,TX,C,9,news,0.743814690178002,70.55258760712007,False
4157,LA,B,2,sports,0.8516228307693663,66.46491323077464,False
4158,NY,B,6,news,0.7393903346787433,66.77561338714973,False
4159,NY,A,22,sports,0.9470921491690063,94.28368596676026,False
4160,LA,C,18,sports,0.49825955535004585,71.53038221400183,False
4161,LA,C,19,movie,0.624289836853291,77.77159347413163,False
4162,TX,B,6,sports,0.8477057585602266,71.10823034240906,False
4163,NY,C,20,sports,0.7016909498563472,82.06763799425389,False
4164,TX,C,9,movie,0.10205671887366918,44.882268754946764,False
4165,TX,C,19,sports,0.36699645259479163,67.47985810379166,False
4166,LA,C,21,news,0.5525907983318721,77.30363193327489,False
4167,NY,C,4,movie,0.7547175438615689,64.98870175446275,False
4168,TX,C,22,movie,0.5435675688185733,78.14270275274293,False
4169,TX,C,15,movie,0.7775492413837919,79.10196965535167,False
4170,LA,B,17,news,0.837609476462908,83.90437905851633,False
4171,LA,C,18,movie,0.26512827029518105,62.20513081180724,False
4172,TX,A,4,sports,0.6160981731621135,59.44392692648454,False
4173,LA,B,17,sports,0.557110377480783,72.68441509923132,False
4174,LA,B,5,sports,0.2273172526548678,45.09269010619471,False
4175,LA,C,6,news,0.4898780892368314,56.79512356947326,False
4176,LA,A,2,movie,0.5485682845687174,54.342731382748696,False
4177,TX,B,4,movie,0.8173398752058646,67.49359500823458,False
4178,LA,A,23,movie,0.4609893746422803,76.0395749856912,False
4179,LA,C,7,sports,0.08091598247594944,41.636639299037974,False
4180,TX,C,9,movie,0.48729595823220717,60.29183832928828,False
4181,LA,A,11,movie,0.8379509443764327,76.71803777505731,False
4182,NY,C,17,news,0.5712554523275456,73.25021809310182,False
4183,FL,B,13,sports,0.3188652277022179,58.35460910808872,False
4184,NY,C,12,sports,0.9209709479842584,81.23883791937033,False
4185,TX,C,20,movie,0.15565138462606176,60.22605538504247,False
4186,LA,A,11,sports,0.32687765249330225,56.27510609973209,False
4187,NY,A,18,news,0.43713469062958,69.08538762518319,False
4188,NY,B,21,movie,0.7379778879258764,84.71911551703505,False
4189,FL,A,16,news,0.835746792125761,82.62987168503045,False
4190,LA,A,0,sports,0.058560476245199444,32.34241904980798,False
4191,LA,C,6,news,0.7920358204635946,68.88143281854379,False
4192,TX,C,14,sports,0.7205284152506632,75.62113661002653,False
4193,NY,B,11,sports,0.8946523048118163,78.98609219247265,False
4194,TX,A,6,movie,0.9004429908255421,73.21771963302169,False
4195,LA,A,8,news,0.7775255586604485,70.70102234641794,False
4196,TX,C,1,movie,0.19020268426368703,38.80810737054748,False
4197,NY,A,5,movie,0.3138715066560507,48.55486026624203,False
4198,FL,A,18,news,0.936319698848498,89.05278795393991,False
4199,NY,B,0,news,0.5981732998538578,53.926931994154316,False
4200,TX,B,20,sports,0.5387607343892877,75.55042937557151,False
4201,TX,B,8,news,0.9157094400439985,76.22837760175995,False
4202,LA,B,19,movie,0.8741985740996646,87.76794296398658,False
4203,NY,C,6,sports,0.7274961533163808,66.29984613265523,False
4204,LA,B,19,sports,0.8822523041595435,128.09009216638174,True
4205,FL,C,13,movie,0.11383497719548397,50.15339908781936,False
4206,FL,B,20,movie,0.7575439665999081,84.30175866399632,False
4207,FL,B,1,news,0.965640202196868,69.82560808787471,False
4208,NY,B,19,movie,0.04897679228140439,54.759071691256175,False
4209,TX,C,6,sports,0.22304565179063418,46.12182607162537,False
4210,NY,C,8,news,0.7939683888654189,71.35873555461676,False
4211,TX,A,1,movie,0.5200471644306524,52.00188657722609,False
4212,LA,C,22,news,0.08661835454126132,59.86473418165045,False
4213,TX,C,15,news,0.2679580291560212,58.71832116624085,False
4214,TX,C,23,sports,0.32405959992264766,70.56238399690591,False
4215,FL,A,13,news,0.32106272184594875,58.44250887383795,False
4216,LA,C,3,news,0.8776727494688318,68.70690997875327,False
4217,LA,A,8,movie,0.6620364573580414,66.08145829432166,False
4218,TX,A,10,sports,0.7349172783690119,71.39669113476047,False
4219,NY,C,3,news,0.013570088888551601,34.142803555542066,False
4220,NY,A,22,news,0.4275120029604318,113.50048011841727,True
4221,TX,C,22,movie,0.3178206280655269,109.11282512262108,True
4222,FL,B,13,sports,0.8519254022401738,79.67701608960695,False
4223,TX,A,14,movie,0.9538696539198517,84.95478615679406,False
4224,FL,A,16,movie,0.42334084958700524,66.13363398348021,False
4225,NY,C,16,news,0.9730606145712987,128.12242458285195,True
4226,LA,C,1,news,0.014359204043768115,31.774368161750722,False
4227,TX,B,12,sports,0.3257194042086058,57.42877616834423,False
4228,LA,C,18,sports,0.7749311779299499,82.597247117198,False
4229,NY,A,19,sports,0.360099630475033,67.20398521900131,False
4230,NY,B,14,sports,0.9209623303779163,83.63849321511665,False
4231,FL,A,21,news,0.2184648924981305,63.93859569992522,False
4232,TX,B,14,sports,0.7956667273281107,78.62666909312443,False
4233,LA,A,9,sports,0.20170225240252437,48.86809009610097,False
4234,LA,B,10,movie,0.19710491767283767,49.88419670691351,False
4235,NY,B,16,sports,0.44574935838327434,67.02997433533098,False
4236,FL,B,21,sports,0.9449405883303325,92.9976235332133,False
4237,NY,B,5,news,0.5854549619023482,59.418198476093934,False
4238,FL,B,7,movie,0.6350328948735802,63.80131579494321,False
4239,NY,B,15,movie,0.0097326724686162,48.38930689874465,False
4240,LA,A,18,sports,0.05661520463176517,53.8646081852706,False
4241,LA,A,9,sports,0.06693402566102347,43.47736102644094,False
4242,FL,B,15,movie,0.8196421746612321,80.78568698644929,False
4243,NY,C,0,movie,0.2368521217583356,39.47408487033343,False
4244,LA,C,7,news,0.32883818463874226,51.553527385549685,False
4245,LA,B,22,movie,0.6099527786289806,80.79811114515923,False
4246,LA,C,13,movie,0.5839543176533192,68.95817270613277,False
4247,NY,C,20,movie,0.41052949756844037,70.4211799027376,False
4248,FL,B,5,movie,0.004300206034838494,36.17200824139354,False
4249,LA,A,6,movie,0.4496025750508157,55.18410300203263,False
4250,LA,B,23,sports,0.7388826157200231,87.15530462880092,False
4251,LA,B,23,movie,0.2352393153254554,67.00957261301821,False
4252,FL,A,21,movie,0.7083580102738181,83.53432041095272,False
4253,LA,C,7,sports,0.015152819817278229,39.00611279269113,False
4254,LA,C,19,sports,0.9080078043145318,89.12031217258127,False
4255,LA,A,11,news,0.9500392076557908,81.20156830623164,False
4256,LA,B,20,sports,0.0024614834245593187,54.09845933698237,False
4257,NY,A,20,movie,0.45781841380651234,72.31273655226049,False
4258,TX,A,10,news,0.41382194023866903,58.55287760954676,False
4259,NY,A,7,news,0.8418833559195065,72.07533423678026,False
4260,NY,B,23,movie,0.5407215913232687,79.22886365293074,False
4261,NY,A,10,movie,0.6113654699360509,66.45461879744204,False
4262,LA,A,10,movie,0.20250600308642241,50.1002401234569,False
4263,FL,B,15,movie,0.0770646679970809,51.08258671988324,False
4264,TX,B,22,movie,0.6923310971826252,84.09324388730501,False
4265,FL,A,3,sports,0.6206759919694284,58.427039678777135,False
4266,LA,B,23,movie,0.832328733983278,130.89314935933112,True
4267,FL,A,10,sports,0.8446834474420555,75.78733789768222,False
4268,NY,C,0,sports,0.6310352739729366,55.24141095891746,False
4269,TX,B,7,news,0.5383613829502881,59.93445531801152,False
4270,FL,C,11,sports,0.9140082690118511,79.76033076047405,False
4271,TX,A,16,sports,0.8012641358523173,81.25056543409269,False
4272,FL,C,13,movie,0.8824249949675781,80.89699979870312,False
4273,LA,B,3,news,0.9958408982739928,73.43363593095972,False
4274,NY,A,11,movie,0.40350578776651247,59.3402315106605,False
4275,FL,C,5,movie,0.7169346622907508,64.67738649163003,False
4276,NY,A,6,news,0.6880678152315783,64.72271260926314,False
4277,FL,A,17,news,0.17414271333279996,97.36570853331199,True
4278,TX,C,19,movie,0.6365485996930432,78.26194398772172,False
4279,FL,A,3,sports,0.4280892758789038,50.723571035156155,False
4280,LA,B,14,movie,0.4506355901137111,64.82542360454843,False
4281,FL,A,10,movie,0.18013798985405693,49.205519594162276,False
4282,NY,A,8,sports,0.7447393461359687,69.38957384543875,False
4283,LA,A,17,sports,0.6979409896782558,78.31763958713023,False
4284,NY,A,5,movie,0.5322901390021636,57.291605560086545,False
4285,FL,B,18,movie,0.15671919122582145,57.868767649032854,False
4286,TX,B,9,movie,0.5568647853571268,63.07459141428507,False
4287,FL,A,2,sports,0.10013342214702037,36.405336885880814,False
4288,FL,B,19,movie,0.3393720261422565,66.37488104569026,False
4289,LA,A,20,movie,0.3723578427927129,68.89431371170852,False
4290,NY,B,13,movie,0.8834253925406446,80.93701570162578,False
4291,FL,C,17,news,0.41556207544438517,67.02248301777541,False
4292,LA,C,3,news,0.598469868625797,57.53879474503188,False
4293,NY,C,8,news,0.8747789879039839,74.59115951615937,False
4294,FL,A,8,sports,0.4257594387556296,56.630377550225184,False
4295,FL,A,18,news,0.883703520070732,126.94814080282927,True
4296,LA,C,8,sports,0.13646131252663973,45.05845250106559,False
4297,FL,A,17,sports,0.36484315715995985,64.99372628639838,False
4298,NY,C,7,sports,0.09472724906646457,42.189089962658585,False
4299,NY,B,14,news,0.5609296292812848,69.23718517125138,False
4300,LA,A,5,sports,0.9572820604078024,74.2912824163121,False
4301,TX,C,13,movie,0.6569518353212652,71.87807341285061,False
4302,NY,B,1,movie,0.6260756173487486,56.24302469394995,False
4303,NY,C,17,movie,0.2781586322431383,61.526345289725526,False
4304,TX,B,0,sports,0.9311067586231218,67.24427034492487,False
4305,FL,A,23,sports,0.47153478477569455,76.46139139102777,False
4306,TX,C,20,news,0.26700205304581914,64.68008212183277,False
4307,FL,A,13,movie,0.9876999804330076,125.1079992173203,True
4308,FL,B,21,sports,0.423123933794739,72.12495735178956,False
4309,TX,B,19,movie,0.37149898240954415,67.65995929638177,False
4310,TX,C,3,news,0.03496126729883442,34.99845069195338,False
4311,FL,C,17,movie,0.17829497314468257,57.5317989257873,False
4312,LA,B,9,sports,0.8091913550722803,73.16765420289121,False
4313,NY,C,20,news,0.48269510460215026,73.30780418408601,False
4314,FL,A,20,news,0.9548747269251936,92.19498907700775,False
4315,LA,A,22,sports,0.0838858032235813,59.75543212894325,False
4316,FL,C,10,movie,0.6159434423984318,66.63773769593728,False
4317,LA,B,4,movie,0.7199841475433153,63.59936590173261,False
4318,FL,B,3,news,0.6211831264646035,58.44732505858414,False
4319,NY,A,3,news,0.5298775601258555,54.79510240503422,False
4320,TX,A,23,news,0.5782983203387109,80.73193281354843,False
4321,LA,C,14,news,0.6895495913764201,74.3819836550568,False
4322,LA,C,8,news,0.8632635436375291,74.13054174550118,False
4323,LA,C,10,movie,0.3363446442846858,95.45378577138743,True
4324,FL,B,4,news,0.45965408044166767,53.1861632176667,False
4325,LA,B,13,sports,0.6359095866171709,71.03638346468684,False
4326,FL,A,10,news,0.3142159523264475,54.5686380930579,False
4327,LA,A,19,movie,0.17878286594669535,59.95131463786781,False
4328,NY,B,0,news,0.9661687567781331,68.64675027112531,False
4329,FL,B,22,sports,0.1947288887962373,64.1891555518495,False
4330,NY,A,1,movie,0.23273309540225073,40.50932381609003,False
4331,LA,B,10,movie,0.6186861004825924,66.7474440193037,False
4332,FL,B,8,sports,0.07736830992150279,42.69473239686011,False
4333,FL,C,17,movie,0.03404765381520658,51.76190615260826,False
4334,FL,C,15,movie,0.0640136038053486,50.56054415221394,False
4335,LA,B,4,movie,0.12326364578576832,39.73054583143073,False
4336,FL,B,11,news,0.4291968621341872,60.367874485367494,False
4337,LA,C,12,movie,0.8292606434644912,77.57042573857964,False
4338,TX,C,11,movie,0.34197189309552734,56.878875723821096,False
4339,TX,A,0,movie,0.4275314146474197,47.10125658589679,False
4340,NY,C,4,news,0.600251092835867,58.81004371343468,False
4341,LA,A,12,sports,0.3021444256237612,56.48577702495045,False
4342,LA,B,6,sports,0.43253787876798044,54.50151515071922,False
4343,LA,A,13,movie,0.3863116868643608,61.052467474574435,False
4344,LA,C,3,news,0.3418835416500199,47.2753416660008,False
4345,TX,A,17,movie,0.3883931694820375,65.9357267792815,False
4346,NY,C,4,news,0.01111771041206333,35.24470841648253,False
4347,NY,A,15,news,0.8862606681215847,83.45042672486338,False
4348,FL,A,20,sports,0.9773467974486908,93.09387189794762,False
4349,LA,B,8,news,0.8624961914161383,74.09984765664554,False
4350,TX,C,3,news,0.005742274054241658,33.829690962169664,False
4351,TX,A,0,sports,0.7508855466946219,60.035421867784876,False
4352,TX,A,8,sports,0.5731001725867135,62.524006903468546,False
4353,LA,A,2,news,0.09417491100775033,36.166996440310015,False
4354,LA,B,21,sports,0.9328591348795976,92.51436539518392,False
4355,FL,A,23,movie,0.7762171292226369,88.64868516890547,False
4356,FL,C,23,news,0.14529628644809367,63.41185145792374,False
4357,LA,A,22,news,0.964041429693496,94.96165718773983,False
4358,TX,C,14,sports,0.12619875281064008,51.8479501124256,False
4359,FL,C,7,news,0.4546798785092835,56.587195140371335,False
4360,NY,C,10,news,0.15897573265917297,48.35902930636692,False
4361,FL,C,6,news,0.15019079505790445,43.20763180231618,False
4362,LA,C,20,sports,0.9678057383746101,92.7122295349844,False
4363,FL,A,10,sports,0.5721227813923402,64.88491125569361,False
4364,TX,B,9,movie,0.2591749176930025,51.166996707720095,False
4365,FL,C,16,movie,0.7763993708665334,80.25597483466134,False
4366,NY,B,8,movie,0.8752443993025074,74.6097759721003,False
4367,NY,C,8,sports,0.9176039367877787,76.30415747151116,False
4368,FL,C,5,news,0.932984970966872,73.31939883867489,False
4369,TX,C,1,sports,0.9055818297552952,67.4232731902118,False
4370,TX,A,0,movie,0.6389323959265706,55.557295837062824,False
4371,NY,B,9,sports,0.3424666498070571,54.498665992282284,False
4372,NY,A,23,news,0.9255676774388821,94.62270709755528,False
4373,FL,A,6,movie,0.12249652800038602,42.09986112001545,False
4374,LA,A,15,movie,0.16879981505081754,54.7519926020327,False
4375,TX,B,7,movie,0.43382754049569383,55.75310161982775,False
4376,LA,B,7,news,0.2836649422131816,49.74659768852726,False
4377,LA,C,3,sports,0.6157328142238714,58.22931256895485,False
4378,NY,C,13,sports,0.9053019229646232,81.81207691858492,False
4379,FL,C,15,sports,0.4910313263724476,67.6412530548979,False
4380,FL,A,8,sports,0.5538705934185323,61.754823736741294,False
4381,NY,B,12,news,0.42313372898109247,61.3253491592437,False
4382,LA,C,11,sports,0.7075691599759386,71.50276639903754,False
4383,TX,A,6,sports,0.10068877984621383,41.227551193848555,False
4384,LA,B,16,news,0.04858988592656155,51.143595437062466,False
4385,TX,C,13,movie,0.6413384744331628,71.25353897732651,False
4386,LA,C,1,movie,0.5348785451541519,52.595141806166076,False
4387,NY,C,11,sports,0.4073580290193777,59.49432116077511,False
4388,LA,B,9,movie,0.333992641879172,54.159705675166876,False
4389,TX,B,19,news,0.05180744404312554,54.87229776172502,False
4390,NY,B,7,news,0.6805561624139979,65.62224649655991,False
4391,FL,C,22,news,0.4214675358207173,113.25870143282869,True
4392,NY,B,14,movie,0.4452680395196167,64.61072158078466,False
4393,NY,B,3,news,0.8934448514118918,69.33779405647567,False
4394,TX,A,9,sports,0.7375478825234788,70.30191530093916,False
4395,TX,B,21,news,0.2194431486932915,63.97772594773166,False
4396,LA,A,6,sports,0.6571664965217826,63.486659860871306,False
4397,LA,B,16,sports,0.13225531850365768,54.49021274014631,False
4398,NY,C,18,sports,0.19406386785214313,59.36255471408572,False
4399,TX,C,16,sports,0.7141492407324346,77.76596962929739,False
4400,LA,B,2,news,0.12589041824989755,37.4356167299959,False
4401,NY,C,8,sports,0.2801939513709779,50.80775805483912,False
4402,LA,C,8,news,0.8980602679835393,75.52241071934156,False
4403,FL,B,8,sports,0.7383154782815458,69.13261913126183,False
4404,LA,C,21,sports,0.9294595176410199,92.3783807056408,False
4405,FL,B,0,movie,0.8818333419612034,65.27333367844814,False
4406,LA,C,12,sports,0.3125794219753125,56.9031768790125,False
4407,NY,B,23,sports,0.6323774344810366,122.89509737924146,True
4408,LA,A,21,news,0.3786956781217733,70.34782712487093,False
4409,LA,A,14,sports,0.6971043316261096,74.68417326504438,False
4410,NY,C,23,sports,0.34845702165091297,71.53828086603652,False
4411,TX,A,9,sports,0.0013173718800592038,40.85269487520237,False
4412,LA,C,14,news,0.09393821517178547,50.557528606871415,False
4413,TX,A,13,movie,0.7710123262227739,76.44049304891095,False
4414,LA,B,1,news,0.08400524477226101,34.56020979089044,False
4415,LA,B,0,movie,0.5994226832402424,53.976907329609695,False
4416,LA,B,21,movie,0.8577785123591923,89.5111404943677,False
4417,NY,A,4,movie,0.7411012368421127,64.4440494736845,False
4418,TX,A,8,news,0.4134387948195407,56.13755179278163,False
4419,NY,B,14,news,0.20860421529315298,55.144168611726116,False
4420,TX,B,13,news,0.9225374877418276,82.50149950967311,False
4421,FL,C,12,movie,0.5663996817850598,67.05598727140239,False
4422,FL,B,23,news,0.4054200592670558,73.81680237068223,False
4423,LA,A,18,news,0.9420576990232783,89.28230796093112,False
4424,LA,A,22,sports,0.21501774387191086,65.00070975487642,False
4425,FL,B,15,movie,0.4422818724536215,65.69127489814485,False
4426,LA,B,23,news,0.10864570916350635,61.94582836654025,False
4427,LA,C,14,movie,0.12488026089953819,51.795210435981524,False
4428,FL,B,13,movie,0.3985962559968351,61.54385023987341,False
4429,FL,B,19,sports,0.6996603559850991,80.78641423940397,False
4430,FL,A,20,news,0.3388939441541834,107.55575776616733,True
4431,NY,A,1,news,0.6895979726030022,58.783918904120085,False
4432,FL,C,21,sports,0.8051904692523926,87.40761877009571,False
4433,NY,B,16,sports,0.8775779146533363,84.30311658613346,False
4434,TX,B,21,news,0.044719504053736925,56.98878016214948,False
4435,FL,B,17,sports,0.7737316549730915,81.34926619892366,False
4436,TX,A,22,news,0.14714212222401812,62.28568488896072,False
4437,FL,B,6,movie,0.6982622932993342,65.13049173197336,False
4438,LA,B,4,sports,0.3716624656000017,49.66649862400007,False
4439,LA,A,4,sports,0.7077932976948618,63.111731907794464,False
4440,LA,B,6,sports,0.21382424450799686,45.75296978031987,False
4441,LA,B,5,movie,0.6449907189009952,61.79962875603981,False
4442,TX,A,10,movie,0.12551408706194056,47.02056348247762,False
